,consumed_rate,generated_rate,marginal_rate
2019-05-17 18:30:00,154.2063821,108.7442332,94.65509018
2019-05-17 18:45:00,154.2063821,110.889108,363.3788188
2019-05-17 19:00:00,151.5795007,104.1205727,197.7034537
2019-05-17 19:15:00,151.5795007,105.6839002,365.4358588
2019-05-17 19:30:00,151.5795007,106.4211719,296.5649189
2019-05-17 19:45:00,151.5795007,108.5259484,502.8249808
2019-05-17 20:00:00,155.976348,111.6635554,523.6943788
2019-05-17 20:15:00,156.4080106,106.8057565,79.76227579
2019-05-17 20:30:00,156.4080106,108.4202297,287.1510583
2019-05-17 20:45:00,156.4080106,109.5740405,49.49175759
2019-05-17 21:00:00,165.0321227,107.6718248,164.8282612
2019-05-17 21:15:00,165.0321227,111.8182747,619.3981214
2019-05-17 21:30:00,165.0321227,114.321963,687.3968563
2019-05-17 21:45:00,165.0321227,119.9489899,300.4785172
2019-05-17 22:00:00,162.6086221,113.7107483,183.2581207
2019-05-17 22:15:00,161.3326448,109.7320474,238.2878507
2019-05-17 22:30:00,161.3326448,107.2363323,290.3848975
2019-05-17 22:45:00,162.6086221,114.1420091,603.244972
2019-05-17 23:00:00,170.4296326,118.456366,551.1072748
2019-05-17 23:15:00,170.4296326,130.0910883,264.6307506
2019-05-17 23:30:00,170.4296326,125.9923435,87.59834146
2019-05-17 23:45:00,170.4296326,133.2021723,423.6384601
2019-05-18 00:00:00,189.0882568,144.4219845,366.2717802
2019-05-18 00:15:00,189.0882568,156.1080179,410.0564366
2019-05-18 00:30:00,189.0882568,157.829351,245.8177199
2019-05-18 00:45:00,189.0882568,152.3520557,113.7926443
2019-05-18 01:00:00,196.8033647,155.2637163,121.2227822
2019-05-18 01:15:00,196.8033647,160.9580273,147.3509742
2019-05-18 01:30:00,198.5599607,154.8484988,325.5348225
2019-05-18 01:45:00,196.8033647,151.3395645,169.4243665
2019-05-18 02:00:00,215.1298205,146.1265607,268.1088424
2019-05-18 02:15:00,215.1298205,163.372388,214.9164815
2019-05-18 02:30:00,215.1298205,166.436271,222.6212753
2019-05-18 02:45:00,215.1298205,168.4432024,301.6658781
2019-05-18 03:00:00,237.035085,176.8766842,509.1524582
2019-05-18 03:15:00,237.035085,184.7197519,25.33106263
2019-05-18 03:30:00,237.035085,192.6233855,598.0919451
2019-05-18 03:45:00,237.035085,195.864121,174.1085396
2019-05-18 04:00:00,238.4719537,200.4488887,83.49890215
2019-05-18 04:15:00,238.4719537,181.0749569,362.2321542
2019-05-18 04:30:00,238.4719537,178.6959203,171.5728139
2019-05-18 04:45:00,238.4719537,171.0382837,570.4685203
2019-05-18 05:00:00,216.9426978,169.1001174,341.5993895
2019-05-18 05:15:00,214.8384369,161.9116034,472.7084114
2019-05-18 05:30:00,214.8384369,160.2147975,381.319743
2019-05-18 05:45:00,216.9426978,156.9489638,245.3800505
2019-05-18 06:00:00,215.0771669,153.776081,223.9020063
2019-05-18 06:15:00,214.4872886,149.8052541,549.2272779
2019-05-18 06:30:00,214.4872886,150.0734219,233.8925562
2019-05-18 06:45:00,214.4872886,151.3639934,91.96941003
2019-05-18 07:00:00,215.2583121,159.0650263,335.6308535
2019-05-18 07:15:00,215.2583121,140.4272787,484.9179849
2019-05-18 07:30:00,215.4226506,135.511497,294.7145645
2019-05-18 07:45:00,215.2583121,140.5124643,492.8023283
2019-05-18 08:00:00,200.1938058,144.3598368,392.8066397
2019-05-18 08:15:00,200.1938058,134.2405937,397.1843093
2019-05-18 08:30:00,200.2617411,134.3783273,390.0972562
2019-05-18 08:45:00,200.1938058,135.7470937,33.94582369
2019-05-18 09:00:00,249.24457,161.8390476,386.8428403
2019-05-18 09:15:00,249.24457,154.5934191,240.2773121
2019-05-18 09:30:00,249.24457,158.8004866,205.390245
2019-05-18 09:45:00,249.24457,158.3783583,161.388704
2019-05-18 10:00:00,215.8030082,161.2544732,241.5336129
2019-05-18 10:15:00,215.8030082,151.3142794,233.2520057
2019-05-18 10:30:00,215.8030082,148.1176785,479.0151101
2019-05-18 10:45:00,215.8030082,139.255961,298.9841762
2019-05-18 11:00:00,214.8845983,145.0124132,217.4835916
2019-05-18 11:15:00,214.8845983,145.0081858,79.23705591
2019-05-18 11:30:00,214.8845983,128.0128248,65.3418839
2019-05-18 11:45:00,214.8845983,132.8258068,282.2590277
2019-05-18 12:00:00,219.4656256,136.5973454,131.3834485
2019-05-18 12:15:00,219.4656256,143.7440479,201.436355
2019-05-18 12:30:00,220.3680642,152.3546148,248.5459637
2019-05-18 12:45:00,219.4656256,155.1451379,185.7724847
2019-05-18 13:00:00,244.1075847,162.6138115,422.5407368
2019-05-18 13:15:00,244.1075847,152.1961584,103.7426259
2019-05-18 13:30:00,244.1075847,151.4546423,103.7395172
2019-05-18 13:45:00,244.1075847,137.0396304,457.9118534
2019-05-18 14:00:00,207.740659,122.1182829,164.2570962
2019-05-18 14:15:00,207.740659,129.2180487,634.0675993
2019-05-18 14:30:00,207.740659,126.7344365,720.6058182
2019-05-18 14:45:00,207.740659,135.8135212,682.6416522
2019-05-18 15:00:00,169.0230578,124.8822242,587.8194997
2019-05-18 15:15:00,169.3861972,110.5218002,578.6459827
2019-05-18 15:30:00,169.0230578,117.8101474,754.6020967
2019-05-18 15:45:00,169.0230578,119.7994079,570.9643607
2019-05-18 16:00:00,158.7469132,112.15378,27.06387434
2019-05-18 16:15:00,158.7469132,108.6553504,214.6297866
2019-05-18 16:30:00,158.7316201,111.5088679,183.7631991
2019-05-18 16:45:00,158.7469132,104.5124329,586.2676007
2019-05-18 17:00:00,149.276346,102.3573516,535.1710647
2019-05-18 17:15:00,149.276346,100.9295269,646.9000617
2019-05-18 17:30:00,149.276346,100.7065512,410.790655
2019-05-18 17:45:00,149.276346,101.7551771,248.1298486
2019-05-18 18:00:00,148.3155237,100.1796027,257.6001443
2019-05-18 18:15:00,148.3155237,100.4759799,202.1153324
2019-05-18 18:30:00,148.3155237,99.4135616,276.5751891
2019-05-18 18:45:00,148.3155237,100.1073215,360.8842362
2019-05-18 19:00:00,142.2639834,101.9246112,193.1050969
2019-05-18 19:15:00,142.2639834,100.9164474,452.7910478
2019-05-18 19:30:00,142.2639834,113.3562851,284.41782
2019-05-18 19:45:00,142.2639834,114.9268881,103.9718514
2019-05-18 20:00:00,172.5561168,104.35216,141.1560794
2019-05-18 20:15:00,172.5561168,121.974656,190.3328394
2019-05-18 20:30:00,171.5335737,109.4509149,582.8052367
2019-05-18 20:45:00,171.5335737,115.453684,722.293284
2019-05-18 21:00:00,162.4283923,121.3019046,258.3521802
2019-05-18 21:15:00,162.4283923,121.1273423,86.95278714
2019-05-18 21:30:00,163.5345604,110.815068,215.8282629
2019-05-18 21:45:00,162.4283923,117.2855417,106.5391659
2019-05-18 22:00:00,156.8671738,116.898717,649.2613965
2019-05-18 22:15:00,156.8671738,107.3787245,346.3931281
2019-05-18 22:30:00,156.8671738,97.09931093,526.9151912
2019-05-18 22:45:00,156.8671738,93.65774613,214.9225971
2019-05-18 23:00:00,154.6033856,105.0797984,223.5014059
2019-05-18 23:15:00,159.8489394,110.6577276,608.8205346
2019-05-18 23:30:00,154.6033856,117.8589079,547.1631229
2019-05-18 23:45:00,159.8489394,124.1688642,557.6677744
2019-05-19 00:00:00,175.8618626,119.3204304,311.6163611
2019-05-19 00:15:00,168.612445,122.7475802,127.0541106
2019-05-19 00:30:00,168.612445,135.6386952,326.6308091
2019-05-19 00:45:00,175.8618626,145.6566971,260.2683847
2019-05-19 01:00:00,221.4447185,159.1760681,280.5777253
2019-05-19 01:15:00,221.4447185,153.5308816,169.8895745
2019-05-19 01:30:00,214.3977301,160.7550883,705.0827074
2019-05-19 01:45:00,221.4447185,172.0201555,244.8876259
2019-05-19 02:00:00,257.1695009,195.7112743,450.4654856
2019-05-19 02:15:00,257.1695009,188.5110698,244.7071927
2019-05-19 02:30:00,257.1695009,199.9440965,434.8004787
2019-05-19 02:45:00,257.1695009,204.9693058,468.5015458
2019-05-19 03:00:00,279.9009177,212.7497898,133.4122278
2019-05-19 03:15:00,279.9009177,223.2610436,164.7766015
2019-05-19 03:30:00,279.9009177,217.820459,95.54882569
2019-05-19 03:45:00,279.9009177,220.4905733,486.9283687
2019-05-19 04:00:00,281.0358907,223.8016684,250.0818925
2019-05-19 04:15:00,281.0358907,225.7206526,69.87893035
2019-05-19 04:30:00,281.0358907,218.9918574,330.774254
2019-05-19 04:45:00,281.0358907,217.5760723,676.7518922
2019-05-19 05:00:00,257.3850692,209.6755817,516.4179106
2019-05-19 05:15:00,257.3850692,201.6724707,178.9511414
2019-05-19 05:30:00,257.3850692,203.6829487,278.7362616
2019-05-19 05:45:00,257.3850692,204.9170358,353.8618408
2019-05-19 06:00:00,253.8543593,200.8096076,583.3123213
2019-05-19 06:15:00,250.757978,199.2696712,100.213441
2019-05-19 06:30:00,253.8543593,197.7151462,256.7211021
2019-05-19 06:45:00,253.8543593,185.0592326,87.65208769
2019-05-19 07:00:00,226.6787507,181.9038262,424.0406847
2019-05-19 07:15:00,226.6787507,176.3781029,563.8331114
2019-05-19 07:30:00,226.6787507,163.5195988,356.426876
2019-05-19 07:45:00,226.6787507,167.7696024,158.2506895
2019-05-19 08:00:00,216.9546897,173.2522862,47.61913318
2019-05-19 08:15:00,218.5384435,162.2081963,575.127442
2019-05-19 08:30:00,218.5384435,158.4259613,48.04038788
2019-05-19 08:45:00,218.5384435,179.5624771,587.9377769
2019-05-19 09:00:00,215.9122624,168.9495594,408.2639262
2019-05-19 09:15:00,215.9122624,161.483049,27.40909626
2019-05-19 09:30:00,215.9122624,166.2907727,137.2076613
2019-05-19 09:45:00,215.9122624,168.4062536,578.8769666
2019-05-19 10:00:00,227.44013,164.2231219,296.5282592
2019-05-19 10:15:00,227.44013,173.1664518,125.2706707
2019-05-19 10:30:00,227.44013,175.6070056,68.695197
2019-05-19 10:45:00,227.44013,174.3352369,352.5509202
2019-05-19 11:00:00,241.5926145,177.2958465,102.4895842
2019-05-19 11:15:00,241.5926145,177.8219612,12.52143489
2019-05-19 11:30:00,241.5926145,183.8921901,368.1164501
2019-05-19 11:45:00,242.0060456,184.2753277,219.0805917
2019-05-19 12:00:00,240.1294262,174.5704634,430.3297711
2019-05-19 12:15:00,239.774418,178.2466776,354.4643754
2019-05-19 12:30:00,239.774418,182.3167475,126.7866246
2019-05-19 12:45:00,239.774418,182.299552,158.2495495
2019-05-19 13:00:00,254.6863547,182.3453782,358.3291463
2019-05-19 13:15:00,254.6863547,208.5547979,200.8916426
2019-05-19 13:30:00,255.9955775,203.7591639,7.296080434
2019-05-19 13:45:00,254.6863547,203.9999177,169.5543102
2019-05-19 14:00:00,224.1743332,201.1879842,220.4642123
2019-05-19 14:15:00,224.2367991,191.1164167,209.3586079
2019-05-19 14:30:00,224.2367991,180.7841515,522.7702073
2019-05-19 14:45:00,224.2367991,177.1287076,288.0807093
2019-05-19 15:00:00,246.1785371,177.5609336,261.0256135
2019-05-19 15:15:00,246.1785371,193.7989858,389.4384461
2019-05-19 15:30:00,246.1785371,177.8035347,47.62643504
2019-05-19 15:45:00,246.1785371,168.4571276,715.1727383
2019-05-19 16:00:00,203.0704972,160.2221219,549.1631521
2019-05-19 16:15:00,203.0704972,154.6493815,557.7510225
2019-05-19 16:30:00,205.238559,151.4463023,717.8875292
2019-05-19 16:45:00,205.238559,154.2843594,365.5343719
2019-05-19 17:00:00,177.0375995,150.7194603,304.944604
2019-05-19 17:15:00,177.0375995,148.124579,28.15921089
2019-05-19 17:30:00,177.0375995,130.846181,588.5356964
2019-05-19 17:45:00,177.0375995,126.7190118,298.5564901
2019-05-19 18:00:00,159.9926782,127.8124269,141.1193454
2019-05-19 18:15:00,159.9926782,121.7650655,518.2998159
2019-05-19 18:30:00,159.9926782,126.8391484,266.4061467
2019-05-19 18:45:00,159.9926782,112.8267048,266.2675979
2019-05-19 19:00:00,145.7702675,121.8132629,340.3789023
2019-05-19 19:15:00,145.7702675,115.6400564,209.6525705
2019-05-19 19:30:00,145.7702675,108.7005024,403.5515777
2019-05-19 19:45:00,145.7702675,120.9929802,111.5823978
2019-05-19 20:00:00,145.5413301,110.9303674,207.3017516
2019-05-19 20:15:00,141.4658106,107.887252,360.2400799
2019-05-19 20:30:00,145.5413301,107.4741267,129.4580938
2019-05-19 20:45:00,145.5413301,113.2778102,192.5068997
2019-05-19 21:00:00,166.6171819,117.6871117,221.545888
2019-05-19 21:15:00,169.9942789,125.63438,187.2955701
2019-05-19 21:30:00,169.9942789,127.733942,146.0750902
2019-05-19 21:45:00,169.9942789,116.6313201,250.9957596
2019-05-19 22:00:00,154.8421548,120.1322435,121.1211936
2019-05-19 22:15:00,150.3712763,112.8854722,320.2692525
2019-05-19 22:30:00,154.8421548,112.1133069,392.5612216
2019-05-19 22:45:00,154.8421548,122.7908437,432.6169498
2019-05-19 23:00:00,162.992726,131.6190298,36.10727313
2019-05-19 23:15:00,162.992726,120.4059127,333.7590001
2019-05-19 23:30:00,162.992726,116.4414931,198.5220181
2019-05-19 23:45:00,162.992726,127.3714488,275.5784396
2019-05-20 00:00:00,174.0877801,131.2590232,175.2614401
2019-05-20 00:15:00,174.0877801,104.6260363,611.3156061
2019-05-20 00:30:00,168.4339995,108.8441133,440.6156715
2019-05-20 00:45:00,174.0877801,118.76041,216.1239279
2019-05-20 01:00:00,192.7220065,128.9136847,209.3669431
2019-05-20 01:15:00,184.2359558,125.9431128,60.19317166
2019-05-20 01:30:00,192.7220065,129.4106301,59.55517883
2019-05-20 01:45:00,184.2359558,146.2658957,163.2978608
2019-05-20 02:00:00,234.1684243,149.0217313,102.5879928
2019-05-20 02:15:00,234.1684243,145.8917707,456.5855472
2019-05-20 02:30:00,234.1684243,151.7618894,430.525048
2019-05-20 02:45:00,234.1684243,157.8689221,640.2226084
2019-05-20 03:00:00,315.739167,169.568952,288.5767409
2019-05-20 03:15:00,315.739167,169.7643775,298.3149868
2019-05-20 03:30:00,315.739167,168.1592469,316.4601945
2019-05-20 03:45:00,315.739167,160.2423001,368.6915849
2019-05-20 04:00:00,240.9072174,159.4719474,621.5684744
2019-05-20 04:15:00,240.9072174,155.0093021,211.1266169
2019-05-20 04:30:00,240.9072174,156.2817407,289.1417752
2019-05-20 04:45:00,240.9072174,153.7976322,158.6352919
2019-05-20 05:00:00,230.6384921,156.9565177,422.4924954
2019-05-20 05:15:00,230.6384921,157.9902344,88.3569786
2019-05-20 05:30:00,230.6384921,160.956369,240.5343467
2019-05-20 05:45:00,219.4181366,151.4338024,738.4865836
2019-05-20 06:00:00,223.2904359,147.1094236,232.4670335
2019-05-20 06:15:00,223.2904359,153.279055,140.2059686
2019-05-20 06:30:00,223.2904359,155.4974586,113.5874652
2019-05-20 06:45:00,223.2904359,175.0449924,432.2174339
2019-05-20 07:00:00,232.9142149,179.0643066,383.371449
2019-05-20 07:15:00,226.2112699,172.69781,227.5575888
2019-05-20 07:30:00,232.9142149,173.5526874,341.3094517
2019-05-20 07:45:00,226.2112699,180.2539934,196.1747313
2019-05-20 08:00:00,233.5385882,176.4852214,188.6775149
2019-05-20 08:15:00,238.7057766,170.5495538,163.9273646
2019-05-20 08:30:00,238.7057766,171.3635668,213.2636524
2019-05-20 08:45:00,238.7057766,169.6435977,13.57953873
2019-05-20 09:00:00,223.2052956,165.8156664,66.50810504
2019-05-20 09:15:00,223.2052956,162.3913862,138.497681
2019-05-20 09:30:00,223.2052956,163.5427245,129.3395058
2019-05-20 09:45:00,217.7300344,163.6302458,142.2734564
2019-05-20 10:00:00,231.716989,161.5519541,337.9795542
2019-05-20 10:15:00,231.716989,165.534322,196.8826275
2019-05-20 10:30:00,231.716989,166.9338871,222.113703
2019-05-20 10:45:00,231.716989,163.9908771,161.2705092
2019-05-20 11:00:00,226.8710965,164.251287,70.23193988
2019-05-20 11:15:00,226.8710965,151.218574,246.7216131
2019-05-20 11:30:00,221.6301245,161.141253,226.3855891
2019-05-20 11:45:00,226.8710965,153.6457052,224.7142334
2019-05-20 12:00:00,218.0600397,137.2683693,223.693097
2019-05-20 12:15:00,218.0600397,136.6094668,17.88737847
2019-05-20 12:30:00,218.0600397,142.6204567,535.6345658
2019-05-20 12:45:00,218.0600397,141.5876546,327.2319696
2019-05-20 13:00:00,246.4141438,142.2286714,286.1730488
2019-05-20 13:15:00,246.4141438,152.4698967,153.5084853
2019-05-20 13:30:00,246.4141438,148.8474047,408.8829657
2019-05-20 13:45:00,246.4141438,142.4787478,464.045535
2019-05-20 14:00:00,206.7794266,133.9016442,41.72032508
2019-05-20 14:15:00,212.3536892,125.4523733,331.1371056
2019-05-20 14:30:00,212.3536892,108.7011552,124.0513499
2019-05-20 14:45:00,212.3536892,99.35444717,135.2296062
2019-05-20 15:00:00,154.5053779,97.70412326,342.8230843
2019-05-20 15:15:00,154.5053779,84.12815416,433.3824666
2019-05-20 15:30:00,154.5053779,97.16901481,640.1565132
2019-05-20 15:45:00,154.5053779,98.76678151,235.4377841
2019-05-20 16:00:00,155.4522409,105.9589095,303.3141723
2019-05-20 16:15:00,155.4522409,98.15460674,470.1582985
2019-05-20 16:30:00,155.4522409,111.0189697,529.9277804
2019-05-20 16:45:00,155.4522409,112.337607,417.7055695
2019-05-20 17:00:00,154.1373307,111.1225845,667.090573
2019-05-20 17:15:00,154.1373307,108.9260279,505.5860874
2019-05-20 17:30:00,154.1373307,110.0044323,385.9924573
2019-05-20 17:45:00,154.1373307,103.0592385,381.8314833
2019-05-20 18:00:00,144.507583,105.8106634,288.0865109
2019-05-20 18:15:00,142.8405922,107.2892639,298.8371296
2019-05-20 18:30:00,144.507583,109.6743271,55.86141396
2019-05-20 18:45:00,144.507583,112.448567,431.5571363
2019-05-20 19:00:00,143.618613,113.1134079,380.5963785
2019-05-20 19:15:00,143.618613,113.8722946,429.7717333
2019-05-20 19:30:00,143.618613,114.4233014,552.6350097
2019-05-20 19:45:00,143.618613,119.0345668,481.5699076
2019-05-20 20:00:00,159.3142652,124.451383,225.0244813
2019-05-20 20:15:00,156.7628659,124.9785576,586.71366
2019-05-20 20:30:00,159.3142652,122.4182698,549.1312659
2019-05-20 20:45:00,159.3142652,123.7664491,492.4768803
2019-05-20 21:00:00,164.9929355,129.658982,477.2549207
2019-05-20 21:15:00,164.9929355,130.1249891,18.96139426
2019-05-20 21:30:00,164.9929355,116.6523586,444.6806578
2019-05-20 21:45:00,164.9929355,113.6221603,507.7035433
2019-05-20 22:00:00,145.5145353,115.2649047,274.1918857
2019-05-20 22:15:00,141.3407418,112.3975818,413.0972991
2019-05-20 22:30:00,145.5145353,110.6414266,584.9098753
2019-05-20 22:45:00,141.3407418,107.9855679,65.54400056
2019-05-20 23:00:00,162.7111028,121.9002934,428.1142916
2019-05-20 23:15:00,162.7111028,117.201807,424.2979573
2019-05-20 23:30:00,162.7111028,123.7210936,607.7104813
2019-05-20 23:45:00,162.7111028,123.9463819,62.40056544
2019-05-21 00:00:00,175.7512395,129.548955,657.0439672
2019-05-21 00:15:00,175.7512395,132.7635911,69.36563498
2019-05-21 00:30:00,175.7512395,124.8699673,109.2849097
2019-05-21 00:45:00,175.7512395,128.8215775,395.5386804
2019-05-21 01:00:00,162.3812518,129.2364722,554.1061182
2019-05-21 01:15:00,162.3812518,116.8044948,346.3117074
2019-05-21 01:30:00,169.9370384,124.043647,327.487305
2019-05-21 01:45:00,169.9370384,133.0293516,450.0053134
2019-05-21 02:00:00,229.1431366,151.9242506,514.1670675
2019-05-21 02:15:00,229.1431366,167.4155742,137.7842137
2019-05-21 02:30:00,229.1431366,192.0064346,764.0352783
2019-05-21 02:45:00,229.1431366,201.6846253,221.8361775
2019-05-21 03:00:00,263.6939419,208.7124917,351.0395536
2019-05-21 03:15:00,263.6939419,209.2082871,105.7313888
2019-05-21 03:30:00,274.0166864,217.5125332,532.0060075
2019-05-21 03:45:00,274.0166864,216.1663402,702.867619
2019-05-21 04:00:00,272.393459,213.8493365,96.92007401
2019-05-21 04:15:00,282.8930857,208.6940295,519.9084242
2019-05-21 04:30:00,282.8930857,208.6463964,308.058383
2019-05-21 04:45:00,282.8930857,206.4850682,427.77521
2019-05-21 05:00:00,241.1844351,190.5181972,540.5882903
2019-05-21 05:15:00,252.2044096,172.0103845,663.8425855
2019-05-21 05:30:00,252.2044096,165.8275854,691.3676365
2019-05-21 05:45:00,252.2044096,161.7380337,289.8380241
2019-05-21 06:00:00,254.1681358,164.3819532,20.53716884
2019-05-21 06:15:00,254.1681358,169.309846,348.9858333
2019-05-21 06:30:00,254.1681358,174.812295,45.80766467
2019-05-21 06:45:00,254.1681358,170.1673517,218.7074583
2019-05-21 07:00:00,232.6966556,155.0154389,417.0947496
2019-05-21 07:15:00,232.6966556,144.0725594,552.8090798
2019-05-21 07:30:00,232.6966556,147.8996405,264.2663309
2019-05-21 07:45:00,232.6966556,146.1475587,287.498705
2019-05-21 08:00:00,224.8166346,140.8558115,205.6717553
2019-05-21 08:15:00,224.8166346,136.2072683,12.49101892
2019-05-21 08:30:00,215.6900397,132.1974452,288.7092232
2019-05-21 08:45:00,224.8166346,124.2841613,600.0349261
2019-05-21 09:00:00,216.3192709,125.6307458,161.8072942
2019-05-21 09:15:00,216.3192709,128.6720354,105.4767127
2019-05-21 09:30:00,216.3192709,134.4639347,164.4471768
2019-05-21 09:45:00,216.3192709,136.326878,61.51513082
2019-05-21 10:00:00,217.4331294,144.4966894,517.9146843
2019-05-21 10:15:00,226.0651366,146.0420637,575.314824
2019-05-21 10:30:00,217.4331294,149.0067911,407.6249673
2019-05-21 10:45:00,226.0651366,147.7919595,11.84094068
2019-05-21 11:00:00,258.4470887,149.8995118,391.6613814
