DateTime,RealPower
2015-01-29 08:30:00,31.401
2015-01-29 08:45:00,43.628
2015-01-29 09:00:00,48.735
2015-01-29 09:15:00,55.694
2015-01-29 09:30:00,68.50399999999999
2015-01-29 09:45:00,100.774
2015-01-29 10:00:00,111.219
2015-01-29 10:15:00,99.056
2015-01-29 10:30:00,84.573
2015-01-29 10:45:00,71.037
2015-01-29 11:00:00,63.616
2015-01-29 11:15:00,65.72200000000001
2015-01-29 11:30:00,59.753
2015-01-29 11:45:00,59.73
2015-01-29 12:00:00,73.376
2015-01-29 12:15:00,99.037
2015-01-29 12:30:00,115.8
2015-01-29 12:45:00,107.651
2015-01-29 13:00:00,88.2
2015-01-29 13:15:00,87.78399999999999
2015-01-29 13:30:00,74.786
2015-01-29 13:45:00,68.986
2015-01-29 14:00:00,63.612
2015-01-29 14:15:00,45.662
2015-01-29 14:30:00,34.606
2015-01-29 14:45:00,24.526
2015-01-29 15:00:00,16.58
2015-01-29 15:15:00,17.536
2015-01-29 15:30:00,23.392
2015-01-29 15:45:00,23.547
2015-01-29 16:00:00,19.972
2015-01-29 16:15:00,11.948
2015-01-29 16:30:00,6.017
2015-01-29 16:45:00,2.19
2015-01-29 17:00:00,0.372
2015-01-29 17:15:00,-0.399
2015-01-29 17:30:00,-0.183
2015-01-29 17:45:00,-0.012
2015-01-29 18:00:00,-0.009
2015-01-29 18:15:00,-0.006
2015-01-29 18:30:00,-0.011
2015-01-29 18:45:00,-0.012
2015-01-29 19:00:00,-0.01
2015-01-29 19:15:00,-0.011
2015-01-29 19:30:00,-0.009
2015-01-29 19:45:00,-0.007
2015-01-29 20:00:00,-0.009
2015-01-29 20:15:00,-0.004
2015-01-29 20:30:00,-0.007
2015-01-29 20:45:00,-0.004
2015-01-29 21:00:00,-0.005
2015-01-29 21:15:00,-0.006
2015-01-29 21:30:00,-0.009
2015-01-29 21:45:00,-0.007
2015-01-29 22:00:00,-0.012
2015-01-29 22:15:00,-0.007
2015-01-29 22:30:00,-0.007
2015-01-29 22:45:00,-0.01
2015-01-29 23:00:00,-0.006
2015-01-29 23:15:00,-0.008
2015-01-29 23:30:00,-0.007
2015-01-29 23:45:00,-0.003
